Route_name,Route_link,Busname,Bustype,Depature_time,Duration,Reaching_time,Star_rating,Price,Seat_availabilty
Delhi to Amritsar Bus,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+2),00:15,08h 55m,09:10,2.7,686,No seats available
Delhi to Amritsar Bus,https://www.redbus.in/bus-tickets/delhi-to-amritsar,K.S Travels,A/C Semi Sleeper / Sleeper (2+2),23:00,08h 00m,07:00,4.5,800,No seats available
Delhi to Amritsar Bus,https://www.redbus.in/bus-tickets/delhi-to-amritsar,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),00:05,08h 30m,08:35,4.4,707,No seats available
Delhi to Amritsar Bus,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:10,08h 05m,07:15,3.6,0,No seats available
Delhi to Amritsar Bus,https://www.redbus.in/bus-tickets/delhi-to-amritsar,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:50,07h 40m,06:30,3.4,599,No seats available
Delhi to Amritsar Bus,https://www.redbus.in/bus-tickets/delhi-to-amritsar,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:40,08h 50m,07:30,4.7,730,No seats available
Delhi to Amritsar Bus,https://www.redbus.in/bus-tickets/delhi-to-amritsar,New National Travels,A/C Seater / Sleeper (2+2),23:30,07h 30m,07:00,3.1,599,No seats available
Delhi to Amritsar Bus,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Khurana Bus Service,Bharat Benz A/C Seater (2+2),13:50,08h 50m,22:40,3.3,500,24 Seats available
Delhi to Amritsar Bus,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),00:10,07h 25m,07:35,2.7,0,No seats available
Delhi to Amritsar Bus,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),23:20,08h 45m,08:05,3.4,0,No seats available
Delhi to Amritsar Bus,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+1),00:10,08h 40m,08:50,3.0,686,No seats available
Delhi to Amritsar Bus,https://www.redbus.in/bus-tickets/delhi-to-amritsar,NEW KING BUS SERVICE,A/C Seater / Sleeper (2+2),23:35,06h 55m,06:30,2.7,499,No seats available
Delhi to Amritsar Bus,https://www.redbus.in/bus-tickets/delhi-to-amritsar,City Land Travels,A/C Seater/Sleeper (2+1),23:55,08h 05m,08:00,3.6,0,No seats available
Delhi to Amritsar Bus,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Khurana Bus Service,Bharat Benz A/C Seater (2+2),00:10,07h 50m,08:00,3.3,599,No seats available
Delhi to Amritsar Bus,https://www.redbus.in/bus-tickets/delhi-to-amritsar,FlixBus,A/C Sleeper (2+1),23:25,08h 30m,07:55,3.2,1173,No seats available
Amritsar to Delhi Bus,https://www.redbus.in/bus-tickets/amritsar-to-delhi,PEPSU (Punjab) - 67098,Volvo AC Seater (2+2),15:50,11h 35m,03:25,3.3,1216,No seats available
Amritsar to Delhi Bus,https://www.redbus.in/bus-tickets/amritsar-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:30,09h 00m,06:30,4.6,385,No seats available
Amritsar to Delhi Bus,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),19:56,09h 04m,05:00,4.5,550,No seats available
Amritsar to Delhi Bus,https://www.redbus.in/bus-tickets/amritsar-to-delhi,AdLaxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30,09h 15m,04:45,4.3,0,No seats available
Amritsar to Delhi Bus,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:30,09h 00m,07:30,4.4,0,No seats available
Amritsar to Delhi Bus,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:00,09h 20m,06:20,4.4,0,No seats available
Amritsar to Delhi Bus,https://www.redbus.in/bus-tickets/amritsar-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:00,08h 00m,07:00,4.5,399,No seats available
Amritsar to Delhi Bus,https://www.redbus.in/bus-tickets/amritsar-to-delhi,AdLaxmi holidays,Bharat Benz A/C Sleeper (2+1),21:30,09h 15m,06:45,4.3,0,No seats available
Amritsar to Delhi Bus,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),22:11,08h 17m,06:28,4.4,400,No seats available
Amritsar to Delhi Bus,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:15,07h 40m,05:55,4.6,0,No seats available
Delhi Airport to Patiala Bus,https://www.redbus.in/bus-tickets/delhi-airport-to-patiala,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),11:30,06h 00m,17:30,4.5,2500,51 Seats available
Delhi Airport to Patiala Bus,https://www.redbus.in/bus-tickets/delhi-airport-to-patiala,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),12:00,09h 00m,21:00,4.5,2500,51 Seats available
Delhi Airport to Patiala Bus,https://www.redbus.in/bus-tickets/delhi-airport-to-patiala,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),13:30,06h 00m,19:30,4.5,3000,30 Seats available
Delhi Airport to Patiala Bus,https://www.redbus.in/bus-tickets/delhi-airport-to-patiala,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),13:30,06h 00m,19:30,4.5,3000,30 Seats available
Delhi Airport to Patiala Bus,https://www.redbus.in/bus-tickets/delhi-airport-to-patiala,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),13:30,06h 00m,19:30,4.5,3000,30 Seats available
Delhi Airport to Patiala Bus,https://www.redbus.in/bus-tickets/delhi-airport-to-patiala,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),14:30,09h 00m,23:30,4.5,3000,30 Seats available
Delhi Airport to Patiala Bus,https://www.redbus.in/bus-tickets/delhi-airport-to-patiala,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),15:30,09h 00m,00:30,4.5,2500,No seats available
Delhi Airport to Patiala Bus,https://www.redbus.in/bus-tickets/delhi-airport-to-patiala,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),15:30,09h 00m,00:30,4.5,3300,No seats available
Delhi Airport to Patiala Bus,https://www.redbus.in/bus-tickets/delhi-airport-to-patiala,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),16:30,09h 00m,01:30,4.5,3300,No seats available
Delhi Airport to Patiala Bus,https://www.redbus.in/bus-tickets/delhi-airport-to-patiala,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),17:00,09h 00m,02:00,4.5,2500,No seats available
Amritsar to Delhi Airport Bus,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,PEPSU (Punjab) - 67098,Volvo AC Seater (2+2),15:50,12h 15m,04:05,3.8,1340,No seats available
Amritsar to Delhi Airport Bus,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),12:00,11h 00m,23:00,4.5,2500,51 Seats available
Amritsar to Delhi Airport Bus,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),14:00,11h 00m,01:00,4.5,2500,No seats available
Amritsar to Delhi Airport Bus,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),16:00,11h 00m,03:00,4.5,2500,No seats available
Amritsar to Delhi Airport Bus,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),12:00,11h 00m,23:00,4.5,3000,42 Seats available
Amritsar to Delhi Airport Bus,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),14:03,11h 05m,01:08,4.5,2500,No seats available
Amritsar to Delhi Airport Bus,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),21:55,11h 00m,08:55,4.5,3000,No seats available
Amritsar to Delhi Airport Bus,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),14:00,13h 00m,03:00,4.5,3300,No seats available
Amritsar to Delhi Airport Bus,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),18:00,13h 00m,07:00,4.5,3850,No seats available
Amritsar to Delhi Airport Bus,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),16:00,13h 00m,05:00,4.5,3300,No seats available
Kapurthala to Delhi Bus,https://www.redbus.in/bus-tickets/kapurthala-to-delhi,PEPSU (Punjab) - 67135,Volvo AC Seater (2+2),14:22,11h 13m,01:35,3.8,1078,No seats available
Delhi Airport to Jalandhar Bus,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,PEPSU (Punjab) - 67132,Volvo AC Seater (2+2),15:50,09h 00m,00:50,2.6,1130,No seats available
Delhi Airport to Jalandhar Bus,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,PEPSU (Punjab) - 67121,Volvo AC Seater (2+2),21:00,09h 20m,06:20,2.6,1130,No seats available
Delhi Airport to Jalandhar Bus,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,PEPSU (Punjab) - 67064,Volvo AC Seater (2+2),23:58,09h 00m,08:58,2.6,1130,No seats available
Delhi Airport to Jalandhar Bus,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),23:30,11h 45m,11:15,4.5,3300,No seats available
Delhi Airport to Jalandhar Bus,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),13:00,11h 45m,00:45,4.5,3300,No seats available
Delhi Airport to Jalandhar Bus,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),19:30,11h 45m,07:15,4.5,3300,No seats available
Delhi Airport to Jalandhar Bus,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),22:00,11h 45m,09:45,4.5,3850,No seats available
Delhi Airport to Jalandhar Bus,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),16:00,11h 45m,03:45,4.5,3300,No seats available
Delhi Airport to Jalandhar Bus,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,Zingbus Plus,Scania A/C Semi Sleeper (2+2),19:50,10h 30m,06:20,4.3,0,No seats available
Chandigarh to Bathinda Bus,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda,Chandigarh Transport Undertaking (CTU) - 165965,HVAC Seater (2+3),15:10,05h 30m,20:40,4.4,371.43,47 Seats available
Chandigarh to Bathinda Bus,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),12:00,03h 50m,15:50,3.7,600,39 Seats available
Chandigarh to Bathinda Bus,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),14:05,04h 15m,18:20,3.6,600,27 Seats available
Chandigarh to Bathinda Bus,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),14:50,03h 50m,18:40,3.7,500,41 Seats available
Chandigarh to Bathinda Bus,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),15:25,03h 45m,19:10,3.9,500,16 Seats available
Chandigarh to Faridkot Bus,https://www.redbus.in/bus-tickets/chandigarh-to-faridkot,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),16:20,04h 25m,20:45,4.0,600,38 Seats available
Chandigarh to Patiala Bus,https://www.redbus.in/bus-tickets/chandigarh-to-patiala,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),12:00,01h 30m,13:30,3.3,200,31 Seats available
Chandigarh to Patiala Bus,https://www.redbus.in/bus-tickets/chandigarh-to-patiala,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),14:50,01h 40m,16:30,3.9,200,43 Seats available
Chandigarh to Patiala Bus,https://www.redbus.in/bus-tickets/chandigarh-to-patiala,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),15:25,01h 20m,16:45,3.7,200,26 Seats available
Chandigarh to Patiala Bus,https://www.redbus.in/bus-tickets/chandigarh-to-patiala,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),13:30,01h 50m,15:20,2.3,200,49 Seats available
Chandigarh to Patiala Bus,https://www.redbus.in/bus-tickets/chandigarh-to-patiala,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),13:55,01h 45m,15:40,2.5,200,45 Seats available
Chandigarh to Patiala Bus,https://www.redbus.in/bus-tickets/chandigarh-to-patiala,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),16:55,01h 35m,18:30,2.7,200,42 Seats available
