Route_name,Route_link,Busname,Bustype,Depature_time,Duration,Reaching_time,Star_rating,Price,Seat_availabilty
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Bihar state road transport corporation (BSRTC) - 150466,Non AC Seater (2+3),07:20,04h 00m,11:20,1.8,193,53 Seats available
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Bihar state road transport corporation (BSRTC) - 150464,Non AC Seater (2+2),17:40,04h 00m,21:40,2.0,213,41 Seats available
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sri Krishna Tours and Travels,A/C Seater Push Back (2+2),04:55,04h 25m,09:20,3.1,330,14 Seats available
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sri Krishna Tours and Travels,A/C Seater Push Back (2+2),16:30,03h 30m,20:00,3.1,330,14 Seats available
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sri Krishna Tours and Travels,A/C Seater Push Back (2+2),17:00,03h 55m,20:55,3.7,330,5 Seats available
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sadhvi Rath,A/C Seater / Sleeper (2+1),00:36,05h 00m,05:36,2.3,0,35 Seats available
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,V.I.P Travels,Tata A/C Seater (2+2),04:45,03h 45m,08:30,1.9,250,38 Seats available
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,V.I.P Travels,Tata A/C Seater (2+2),05:20,04h 10m,09:30,1.9,250,38 Seats available
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,V.I.P Travels,NON A/C Seater Push Back (2+2),05:30,04h 00m,09:30,1.9,220,38 Seats available
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Shiv Ganga Travels,NON A/C Seater Push Back (2+2),06:08,03h 52m,10:00,2.1,300,24 Seats available
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Shiv Ganga Travels,AC Seater (2+2),07:46,03h 44m,11:30,2.1,330,24 Seats available
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Shiv Ganga Travels,AC Seater (2+2),10:46,03h 44m,14:30,2.1,330,45 Seats available
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Shiv Ganga Travels,A/C Seater (2+2),11:13,03h 47m,15:00,2.1,330,28 Seats available
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sri Krishna Tours and Travels,A/C Seater Push Back (2+2),12:20,03h 40m,16:00,2.7,350,16 Seats available
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sri Krishna Tours and Travels,A/C Seater Push Back (2+2),13:30,03h 45m,17:15,2.8,330,8 Seats available
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Shiv Ganga Travels,A/C Seater (2+2),14:06,03h 34m,17:40,2.1,330,28 Seats available
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+1),01:00,05h 00m,06:00,3.1,650,24 Seats available
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,MAA SHANTI TRAVELS,Non A/C Seater / Sleeper (2+1),01:00,04h 15m,05:15,3.5,600,42 Seats available
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),01:10,03h 50m,05:00,3.5,600,42 Seats available
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Aarush Krrish,A/C Seater / Sleeper (2+1),01:00,04h 30m,05:30,1.9,0,48 Seats available
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sri Krishna Rath,A/C Seater / Sleeper (2+2),01:45,02h 30m,04:15,2.3,499,5 Seats available
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sri Krishna Rath,A/C Seater / Sleeper (2+2),06:15,02h 30m,08:45,1.6,0,31 Seats available
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Rukmanti (AT),A/C Seater / Sleeper (2+1),23:59,05h 01m,05:00,1.6,0,No seats available
Patna to Saharsa Bus,https://www.redbus.in/bus-tickets/patna-to-saharsa,Bihar state road transport corporation (BSRTC) - 152896,Non AC Seater (2+2),21:59,08h 01m,06:00,2.4,400,No seats available
Patna to Saharsa Bus,https://www.redbus.in/bus-tickets/patna-to-saharsa,Rukmanti (AT),A/C Seater / Sleeper (2+1),20:00,09h 00m,05:00,2.1,0,No seats available
Patna to Saharsa Bus,https://www.redbus.in/bus-tickets/patna-to-saharsa,Tiwari Motors,A/C Seater / Sleeper (2+1),20:00,09h 05m,05:05,2.0,449,No seats available
Patna to Saharsa Bus,https://www.redbus.in/bus-tickets/patna-to-saharsa,Raj Rath,A/C Seater / Sleeper (2+2),21:00,09h 00m,06:00,2.7,425,No seats available
Patna to Saharsa Bus,https://www.redbus.in/bus-tickets/patna-to-saharsa,Sri Krishna Rath,A/C Seater / Sleeper (2+2),20:30,07h 30m,04:00,1.8,0,No seats available
Motihari to Agra Bus,https://www.redbus.in/bus-tickets/motihari-to-agra,Panwar Travels,A/C Sleeper (2+1),15:40,14h 35m,06:15,2.8,2500,No seats available
Motihari to Agra Bus,https://www.redbus.in/bus-tickets/motihari-to-agra,Baba Khatushyam Travels Pvt Ltd,A/C Seater / Sleeper (3+1),17:35,13h 55m,07:30,1.7,1699,No seats available
Motihari to Agra Bus,https://www.redbus.in/bus-tickets/motihari-to-agra,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),15:00,15h 43m,06:43,1.2,1799,No seats available
Motihari to Agra Bus,https://www.redbus.in/bus-tickets/motihari-to-agra,Travel Point World LLP,A/C Seater / Sleeper (2+2),18:20,12h 30m,06:50,1.5,0,No seats available
Hajipur (Bihar) to Kathmandu Bus,https://www.redbus.in/bus-tickets/hajipur-to-kathmandu,Bihar state road transport corporation (BSRTC) - 166033,A/C Seater Hi-Tech Push Back (2+2),14:30,15h 45m,06:15,2.2,1015,No seats available
Kathmandu to Motihari Bus,https://www.redbus.in/bus-tickets/kathmandu-to-motihari,V.I.P Travels,A/C Seater Hi-Tech Push Back (2+2),18:30,13h 00m,07:30,2.7,0,No seats available
Ranchi to Hajipur (Bihar) Bus,https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),20:55,09h 35m,06:30,3.2,541,No seats available
Ranchi to Hajipur (Bihar) Bus,https://www.redbus.in/bus-tickets/ranchi-to-hajipur,JGD Travels Pvt Ltd.,Bharat Benz A/C Sleeper (2+1),20:35,08h 25m,05:00,3.5,0,No seats available
Ranchi to Hajipur (Bihar) Bus,https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Pappu Travels (yvts),A/C Seater/Sleeper (2+1),16:45,10h 45m,03:30,3.0,800,No seats available
Ranchi to Hajipur (Bihar) Bus,https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),18:45,08h 30m,03:15,2.3,0,No seats available
Ranchi to Hajipur (Bihar) Bus,https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),18:30,09h 30m,04:00,2.3,0,No seats available
Ranchi to Hajipur (Bihar) Bus,https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),19:15,09h 45m,05:00,2.3,0,No seats available
Ranchi to Hajipur (Bihar) Bus,https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Jai Mata Di Tour and Travels,AC Seater (2+2),20:00,08h 00m,04:00,2.3,0,No seats available
Ranchi to Hajipur (Bihar) Bus,https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),18:15,09h 40m,03:55,2.1,800,No seats available
Ranchi to Hajipur (Bihar) Bus,https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Tejas Maa Bhawani,A/C Sleeper (2+1),18:30,10h 30m,05:00,2.1,775,No seats available
Ranchi to Hajipur (Bihar) Bus,https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:30,11h 00m,08:30,1.8,0,No seats available
Lucknow to Gopalganj (Bihar) Bus,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Bihar state road transport corporation (BSRTC) - 152185,Volvo AC Seater 2+2,23:00,08h 00m,07:00,3.1,0,No seats available
Lucknow to Gopalganj (Bihar) Bus,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),21:30,07h 30m,05:00,3.9,850,No seats available
Lucknow to Gopalganj (Bihar) Bus,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:00,06h 45m,03:45,4.4,1699,No seats available
Lucknow to Gopalganj (Bihar) Bus,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Panwar Travels,A/C Sleeper (2+1),01:20,11h 40m,13:00,2.8,2500,36 Seats available
Lucknow to Gopalganj (Bihar) Bus,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Gorakhdham Express Bus Service,A/C Seater / Sleeper (2+2),23:55,07h 35m,07:30,1.6,850,No seats available
Lucknow to Gopalganj (Bihar) Bus,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),23:30,09h 15m,08:45,4.1,2199,No seats available
Lucknow to Gopalganj (Bihar) Bus,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Panwar Travels,A/C Seater / Sleeper (2+1),21:30,06h 35m,04:05,2.8,2800,No seats available
Lucknow to Gopalganj (Bihar) Bus,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Maan Travels,NON AC Seater / Sleeper 2+1,23:55,10h 35m,10:30,1.6,1450,No seats available
Lucknow to Gopalganj (Bihar) Bus,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Panwar tour and Travels,A/C Seater / Sleeper (2+1),04:45,07h 45m,12:30,1.5,0,38 Seats available
Lucknow to Gopalganj (Bihar) Bus,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Maa Laxmi Bihar Express,Non A/C Seater / Sleeper (2+1),22:30,09h 30m,08:00,1.3,1000,No seats available
